,Plot_names,EAST,NORTH,Year,District,Township,Zone
62,N185000E2089000,185000,2089000,2010,Taunggoo,Oktwin,
63,N185000E2091000,185000,2091000,2010,Taunggoo,Oktwin,
64,N185000E2093000,185000,2093000,2010,Taunggoo,Taunggoo,
65,N185000E2095000,185000,2095000,2010,Taunggoo,Taunggoo,
66,N185000E2101000,185000,2101000,2010,Taunggoo,Taunggoo,
67,N185000E2103000,185000,2103000,2010,Taunggoo,Taunggoo,
68,N185000E2105000,185000,2105000,2010,Taunggoo,Taunggoo,
69,N185000E2107000,185000,2107000,2010,Taunggoo,Taunggoo,
70,N185000E2109000,185000,2109000,2010,Taunggoo,Taunggoo,
71,N185000E2111000,185000,2111000,2010,Taunggoo,Yedashe,
72,N185000E2113000,185000,2113000,2010,Taunggoo,Yedashe,
73,N185000E2115000,185000,2115000,2010,Taunggoo,Yedashe,
74,N185000E2117000,185000,2117000,2010,Taunggoo,Yedashe,
75,N185000E2119000,185000,2119000,2010,Taunggoo,Yedashe,
76,N185000E2121000,185000,2121000,2010,Taunggoo,Yedashe,
77,N185000E2123000,185000,2123000,2010,Taunggoo,Yedashe,
78,N185000E2125000,185000,2125000,2010,Taunggoo,Yedashe,
79,N185000E2131000,185000,2131000,2010,Taunggoo,Yedashe,
80,N185000E2133000,185000,2133000,2010,Taunggoo,Yedashe,
81,N185000E2135000,185000,2135000,2010,Taunggoo,Yedashe,
82,N185000E2137000,185000,2137000,2010,Taunggoo,Yedashe,
83,N185000E2139000,185000,2139000,2010,Taunggoo,Yedashe,
84,N185000E2141000,185000,2141000,2010,Taunggoo,Yedashe,
85,N185000E2197000,185000,2197000,2010,Taunggoo,Taunggoo,
86,N185000E2199000,185000,2199000,2010,Taunggoo,Taunggoo,
87,N185590E1983682,185590,1983682,2011,Thayarwaddy,Letpadan,
88,N185877E1985989,185877,1985989,2011,Thayarwaddy,Letpadan,
89,N185901E2024018,185901,2024018,2011,Thayarwaddy,Gyobingauk,
90,N185935E2004972,185935,2004972,2011,Thayarwaddy,Okpo,
91,N185974E1981998,185974,1981998,2011,Thayarwaddy,Tharrawaddy,
92,N185985E2004018,185985,2004018,2011,Thayarwaddy,Letpadan,
93,N185986E2008025,185986,2008025,2011,Thayarwaddy,Okpo,
94,N185993E1969997,185993,1969997,2011,Thayarwaddy,Tharrawaddy,
95,N185997E1992005,185997,1992005,2011,Thayarwaddy,Letpadan,
96,N185998E1971974,185998,1971974,2011,Thayarwaddy,Tharrawaddy,
97,N185999E2009998,185999,2009998,2011,Thayarwaddy,Okpo,
98,N186000E1990000,186000,1990000,2011,Thayarwaddy,Letpadan,
99,N186000E2026000,186000,2026000,2011,Thayarwaddy,Gyobingauk,
100,N186004E1997982,186004,1997982,2011,Thayarwaddy,Letpadan,
101,N186009E1996014,186009,1996014,2011,Thayarwaddy,Letpadan,
102,N186013E1992005,186013,1992005,2011,Thayarwaddy,Letpadan,
103,N186016E1976014,186016,1976014,2011,Thayarwaddy,Tharrawaddy,
104,N186016E2001992,186016,2001992,2011,Thayarwaddy,Letpadan,
105,N186021E1973991,186021,1973991,2011,Thayarwaddy,Tharrawaddy,
106,N186022E2000141,186022,2000141,2011,Thayarwaddy,Letpadan,
107,N186024E1993992,186024,1993992,2011,Thayarwaddy,Letpadan,
108,N186027E2006092,186027,2006092,2011,Thayarwaddy,Okpo,
109,N186064E2020093,186064,2020093,2011,Thayarwaddy,Okpo,
110,N186102E2016032,186102,2016032,2011,Thayarwaddy,Okpo,
111,N186107E2017908,186107,2017908,2011,Thayarwaddy,Okpo,
112,N186236E1979838,186236,1979838,2011,Thayarwaddy,Tharrawaddy,
113,N186253E1978042,186253,1978042,2011,Thayarwaddy,Tharrawaddy,
114,N186259E2012379,186259,2012379,2011,Thayarwaddy,Okpo,
115,N186994E2131004,186994,2131004,2010,Taunggoo,Yedashe,
116,N187000E2045000,187000,2045000,2010,Taunggoo,Phyu,
117,N187000E2047000,187000,2047000,2010,Taunggoo,Phyu,
118,N187000E2049000,187000,2049000,2010,Taunggoo,Phyu,
119,N187000E2051000,187000,2051000,2010,Taunggoo,Phyu,
120,N187000E2055000,187000,2055000,2010,Taunggoo,Phyu,
121,N187000E2057000,187000,2057000,2010,Taunggoo,Phyu,
122,N187000E2058000,187000,2058000,2010,Taunggoo,Phyu,
123,N187000E2059000,187000,2059000,2010,Taunggoo,Phyu,
124,N187000E2061000,187000,2061000,2010,Taunggoo,Phyu,
125,N187000E2063000,187000,2063000,2010,Taunggoo,Phyu,
126,N187000E2065000,187000,2065000,2010,Taunggoo,Phyu,
127,N187000E2067000,187000,2067000,2010,Taunggoo,Phyu,
128,N187000E2069000,187000,2069000,2010,Taunggoo,Phyu,
129,N187000E2071000,187000,2071000,2010,Taunggoo,Phyu,
130,N187000E2073000,187000,2073000,2010,Taunggoo,Oktwin,
131,N187000E2075000,187000,2075000,2010,Taunggoo,Oktwin,
132,N187000E2077000,187000,2077000,2010,Taunggoo,Oktwin,
133,N187000E2079000,187000,2079000,2010,Taunggoo,Oktwin,
134,N187000E2081000,187000,2081000,2010,Taunggoo,Oktwin,
135,N187000E2083000,187000,2083000,2010,Taunggoo,Oktwin,
136,N187000E2087000,187000,2087000,2010,Taunggoo,Oktwin,
137,N187000E2089000,187000,2089000,2010,Taunggoo,Oktwin,
138,N187000E2091000,187000,2091000,2010,Taunggoo,Oktwin,
139,N187000E2097000,187000,2097000,2010,Taunggoo,Taunggoo,
140,N187000E2099000,187000,2099000,2010,Taunggoo,Taunggoo,
141,N187000E2101000,187000,2101000,2010,Taunggoo,Taunggoo,
142,N187000E2103000,187000,2103000,2010,Taunggoo,Taunggoo,
143,N187000E2105000,187000,2105000,2010,Taunggoo,Taunggoo,
144,N187000E2107000,187000,2107000,2010,Taunggoo,Taunggoo,
145,N187000E2109000,187000,2109000,2010,Taunggoo,Taunggoo,
146,N187000E2111000,187000,2111000,2010,Taunggoo,Taunggoo,
147,N187000E2113000,187000,2113000,2010,Taunggoo,Yedashe,
148,N187000E2115000,187000,2115000,2010,Taunggoo,Yedashe,
149,N187000E2117000,187000,2117000,2010,Taunggoo,Yedashe,
150,N187000E2119000,187000,2119000,2010,Taunggoo,Yedashe,
151,N187000E2121000,187000,2121000,2010,Taunggoo,Yedashe,
152,N187000E2123000,187000,2123000,2010,Taunggoo,Yedashe,
153,N187000E2133000,187000,2133000,2010,Taunggoo,Yedashe,
154,N187000E2135000,187000,2135000,2010,Taunggoo,Yedashe,
155,N187000E2137000,187000,2137000,2010,Taunggoo,Yedashe,
156,N187000E2141000,187000,2141000,2010,Taunggoo,Yedashe,
157,N187000E2145000,187000,2145000,2010,Taunggoo,Yedashe,
158,N187000E2149000,187000,2149000,2010,Taunggoo,Yedashe,
159,N187000E2153000,187000,2153000,2010,Taunggoo,Yedashe,
160,N187000E2193000,187000,2193000,2010,Taunggoo,Taunggoo,
161,N187000E2195000,187000,2195000,2010,Taunggoo,Taunggoo,
162,N187000E2197000,187000,2197000,2010,Taunggoo,Taunggoo,
163,N187945E2001926,187945,2001926,2011,Thayarwaddy,Letpadan,
164,N187951E1988112,187951,1988112,2011,Thayarwaddy,Letpadan,
165,N187974E1969997,187974,1969997,2011,Thayarwaddy,Tharrawaddy,
166,N187978E2000022,187978,2000022,2011,Thayarwaddy,Letpadan,
167,N187982E1972110,187982,1972110,2011,Thayarwaddy,Tharrawaddy,
168,N187998E2003996,187998,2003996,2011,Thayarwaddy,Letpadan,
169,N188000E2021016,188000,2021016,2011,Thayarwaddy,Okpo,
170,N188001E1996012,188001,1996012,2011,Thayarwaddy,Letpadan,
171,N188003E1990002,188003,1990002,2011,Thayarwaddy,Letpadan,
172,N188004E2021898,188004,2021898,2011,Thayarwaddy,Okpo,
173,N188006E1993975,188006,1993975,2011,Thayarwaddy,Letpadan,
174,N188011E2007953,188011,2007953,2011,Thayarwaddy,Okpo,
175,N188017E1976020,188017,1976020,2011,Thayarwaddy,Tharrawaddy,
176,N188027E1973995,188027,1973995,2011,Thayarwaddy,Tharrawaddy,
177,N188037E2014062,188037,2014062,2011,Thayarwaddy,Okpo,
178,N188051E2006037,188051,2006037,2011,Thayarwaddy,Okpo,
179,N188053E2010002,188053,2010002,2011,Thayarwaddy,Okpo,
180,N188067E2018101,188067,2018101,2011,Thayarwaddy,Okpo,
181,N188069E2016116,188069,2016116,2011,Thayarwaddy,Okpo,
182,N188073E2012025,188073,2012025,2011,Thayarwaddy,Okpo,
183,N188098E1987970,188098,1987970,2011,Thayarwaddy,Letpadan,
184,N188115E1984108,188115,1984108,2011,Thayarwaddy,Letpadan,
185,N188120E1980088,188120,1980088,2011,Thayarwaddy,Letpadan,
186,N188128E1998011,188128,1998011,2011,Thayarwaddy,Letpadan,
187,N188153E1978025,188153,1978025,2011,Thayarwaddy,Tharrawaddy,
188,N188996E2131006,188996,2131006,2010,Taunggoo,Yedashe,
189,N189000E2043000,189000,2043000,2010,Taunggoo,Phyu,
190,N189000E2045000,189000,2045000,2010,Taunggoo,Phyu,
191,N189000E2047000,189000,2047000,2010,Taunggoo,Phyu,
192,N189000E2049000,189000,2049000,2010,Taunggoo,Phyu,
193,N189000E2051000,189000,2051000,2010,Taunggoo,Phyu,
194,N189000E2053000,189000,2053000,2010,Taunggoo,Phyu,
195,N189000E2055000,189000,2055000,2010,Taunggoo,Phyu,
196,N189000E2057000,189000,2057000,2010,Taunggoo,Phyu,
197,N189000E2059000,189000,2059000,2010,Taunggoo,Phyu,
198,N189000E2061000,189000,2061000,2010,Taunggoo,Phyu,
199,N189000E2063000,189000,2063000,2010,Taunggoo,Phyu,
200,N189000E2065000,189000,2065000,2010,Taunggoo,Phyu,
201,N189000E2067000,189000,2067000,2010,Taunggoo,Phyu,
202,N189000E2069000,189000,2069000,2010,Taunggoo,Phyu,
203,N189000E2071000,189000,2071000,2010,Taunggoo,Oktwin,
204,N189000E2073000,189000,2073000,2010,Taunggoo,Oktwin,
205,N189000E2075000,189000,2075000,2010,Taunggoo,Oktwin,
206,N189000E2077000,189000,2077000,2010,Taunggoo,Oktwin,
207,N189000E2079000,189000,2079000,2010,Taunggoo,Oktwin,
208,N189000E2081000,189000,2081000,2010,Taunggoo,Oktwin,
209,N189000E2083000,189000,2083000,2010,Taunggoo,Oktwin,
210,N189000E2085000,189000,2085000,2010,Taunggoo,Oktwin,
211,N189000E2087000,189000,2087000,2010,Taunggoo,Oktwin,
212,N189000E2089000,189000,2089000,2010,Taunggoo,Oktwin,
213,N189000E2093000,189000,2093000,2010,Taunggoo,Taunggoo,
214,N189000E2097000,189000,2097000,2010,Taunggoo,Taunggoo,
215,N189000E2099000,189000,2099000,2010,Taunggoo,Taunggoo,
216,N189000E2101000,189000,2101000,2010,Taunggoo,Taunggoo,
217,N189000E2103000,189000,2103000,2010,Taunggoo,Taunggoo,
218,N189000E2105000,189000,2105000,2010,Taunggoo,Taunggoo,
219,N189000E2109000,189000,2109000,2010,Taunggoo,Taunggoo,
220,N189000E2111000,189000,2111000,2010,Taunggoo,Taunggoo,
221,N189000E2115000,189000,2115000,2010,Taunggoo,Yedashe,
222,N189000E2117000,189000,2117000,2010,Taunggoo,Yedashe,
223,N189000E2119000,189000,2119000,2010,Taunggoo,Yedashe,
224,N189000E2121000,189000,2121000,2010,Taunggoo,Yedashe,
225,N189000E2125000,189000,2125000,2010,Taunggoo,Yedashe,
226,N189000E2133000,189000,2133000,2010,Taunggoo,Yedashe,
227,N189000E2135000,189000,2135000,2010,Taunggoo,Yedashe,
228,N189000E2137000,189000,2137000,2010,Taunggoo,Yedashe,
229,N189000E2139000,189000,2139000,2010,Taunggoo,Yedashe,
230,N189000E2141000,189000,2141000,2010,Taunggoo,Yedashe,
231,N189000E2147000,189000,2147000,2010,Taunggoo,Yedashe,
232,N189000E2151000,189000,2151000,2010,Taunggoo,Yedashe,
233,N189000E2153000,189000,2153000,2010,Taunggoo,Yedashe,
234,N189000E2195000,189000,2195000,2010,Taunggoo,Taunggoo,
235,N189955E2011912,189955,2011912,2011,Thayarwaddy,Okpo,
236,N189975E1985977,189975,1985977,2011,Thayarwaddy,Letpadan,
237,N189978E1993852,189978,1993852,2011,Thayarwaddy,Letpadan,
238,N189980E1995990,189980,1995990,2011,Thayarwaddy,Letpadan,
239,N189981E1992177,189981,1992177,2011,Thayarwaddy,Letpadan,
240,N189995E1971993,189995,1971993,2011,Thayarwaddy,Tharrawaddy,
241,N190000E2008000,190000,2008000,2011,Thayarwaddy,Okpo,
242,N190019E2004013,190019,2004013,2011,Thayarwaddy,Letpadan,
243,N190024E2000002,190024,2000002,2011,Thayarwaddy,Letpadan,
244,N190028E1984118,190028,1984118,2011,Thayarwaddy,Letpadan,
245,N190038E1989923,190038,1989923,2011,Thayarwaddy,Letpadan,
246,N190055E2020089,190055,2020089,2011,Thayarwaddy,Okpo,
247,N190058E1988028,190058,1988028,2011,Thayarwaddy,Letpadan,
248,N190059E2014063,190059,2014063,2011,Thayarwaddy,Okpo,
249,N190074E2006011,190074,2006011,2011,Thayarwaddy,Okpo,
250,N190075E2016104,190075,2016104,2011,Thayarwaddy,Okpo,
251,N190081E2010052,190081,2010052,2011,Thayarwaddy,Okpo,
252,N190098E1982133,190098,1982133,2011,Thayarwaddy,Letpadan,
253,N190099E2002120,190099,2002120,2011,Thayarwaddy,Letpadan,
254,N190103E2018074,190103,2018074,2011,Thayarwaddy,Okpo,
255,N191000E2043000,191000,2043000,2010,Taunggoo,Phyu,
256,N191000E2045000,191000,2045000,2010,Taunggoo,Phyu,
257,N191000E2047000,191000,2047000,2010,Taunggoo,Phyu,
258,N191000E2049000,191000,2049000,2010,Taunggoo,Phyu,
259,N191000E2051000,191000,2051000,2010,Taunggoo,Phyu,
260,N191000E2053000,191000,2053000,2010,Taunggoo,Phyu,
261,N191000E2055000,191000,2055000,2010,Taunggoo,Phyu,
262,N191000E2057000,191000,2057000,2010,Taunggoo,Phyu,
263,N191000E2059000,191000,2059000,2010,Taunggoo,Phyu,
264,N191000E2061000,191000,2061000,2010,Taunggoo,Phyu,
265,N191000E2063000,191000,2063000,2010,Taunggoo,Phyu,
266,N191000E2065000,191000,2065000,2010,Taunggoo,Phyu,
267,N191000E2067000,191000,2067000,2010,Taunggoo,Phyu,
268,N191000E2071000,191000,2071000,2010,Taunggoo,Oktwin,
269,N191000E2073000,191000,2073000,2010,Taunggoo,Oktwin,
270,N191000E2075000,191000,2075000,2010,Taunggoo,Oktwin,
271,N191000E2077000,191000,2077000,2010,Taunggoo,Oktwin,
272,N191000E2079000,191000,2079000,2010,Taunggoo,Oktwin,
273,N191000E2081000,191000,2081000,2010,Taunggoo,Oktwin,
274,N191000E2083000,191000,2083000,2010,Taunggoo,Oktwin,
275,N191000E2085000,191000,2085000,2010,Taunggoo,Oktwin,
276,N191000E2087000,191000,2087000,2010,Taunggoo,Oktwin,
277,N191000E2089000,191000,2089000,2010,Taunggoo,Oktwin,
278,N191000E2093000,191000,2093000,2010,Taunggoo,Taunggoo,
279,N191000E2097000,191000,2097000,2010,Taunggoo,Taunggoo,
280,N191000E2099000,191000,2099000,2010,Taunggoo,Taunggoo,
281,N191000E2101000,191000,2101000,2010,Taunggoo,Taunggoo,
282,N191000E2103000,191000,2103000,2010,Taunggoo,Taunggoo,
283,N191000E2107000,191000,2107000,2010,Taunggoo,Taunggoo,
284,N191000E2109000,191000,2109000,2010,Taunggoo,Taunggoo,
285,N191000E2111000,191000,2111000,2010,Taunggoo,Taunggoo,
286,N191000E2113000,191000,2113000,2010,Taunggoo,Taunggoo,
287,N191000E2119000,191000,2119000,2010,Taunggoo,Yedashe,
288,N191000E2121000,191000,2121000,2010,Taunggoo,Yedashe,
289,N191000E2127000,191000,2127000,2010,Taunggoo,Yedashe,
290,N191000E2133000,191000,2133000,2010,Taunggoo,Yedashe,
291,N191000E2135000,191000,2135000,2010,Taunggoo,Yedashe,
292,N191000E2137000,191000,2137000,2010,Taunggoo,Yedashe,
293,N191000E2145000,191000,2145000,2010,Taunggoo,Yedashe,
294,N191000E2147000,191000,2147000,2010,Taunggoo,Yedashe,
295,N191000E2149000,191000,2149000,2010,Taunggoo,Yedashe,
296,N191000E2151000,191000,2151000,2010,Taunggoo,Yedashe,
297,N191000E2153000,191000,2153000,2010,Taunggoo,Yedashe,
298,N191000E2195000,191000,2195000,2010,Taunggoo,Taunggoo,
299,N191963E2001840,191963,2001840,2011,Thayarwaddy,Letpadan,
300,N191997E2004007,191997,2004007,2011,Thayarwaddy,Letpadan,
301,N192000E1999986,192000,1999986,2011,Thayarwaddy,Letpadan,
302,N192006E1998017,192006,1998017,2011,Thayarwaddy,Letpadan,
303,N192011E1992008,192011,1992008,2011,Thayarwaddy,Letpadan,
304,N192012E2005971,192012,2005971,2011,Thayarwaddy,Letpadan,
305,N192015E1982104,192015,1982104,2011,Thayarwaddy,Letpadan,
306,N192051E2014049,192051,2014049,2011,Thayarwaddy,Okpo,
307,N192074E2010036,192074,2010036,2011,Thayarwaddy,Okpo,
308,N192078E2008062,192078,2008062,2011,Thayarwaddy,Okpo,
309,N192108E2012062,192108,2012062,2011,Thayarwaddy,Okpo,
310,N192118E1994013,192118,1994013,2011,Thayarwaddy,Letpadan,
311,N192452E1995833,192452,1995833,2011,Thayarwaddy,Letpadan,
312,N193000E2039000,193000,2039000,2010,Taunggoo,Phyu,
313,N193000E2041000,193000,2041000,2010,Taunggoo,Phyu,
314,N193000E2043000,193000,2043000,2010,Taunggoo,Phyu,
315,N193000E2045000,193000,2045000,2010,Taunggoo,Phyu,
316,N193000E2047000,193000,2047000,2010,Taunggoo,Phyu,
317,N193000E2049000,193000,2049000,2010,Taunggoo,Phyu,
318,N193000E2051000,193000,2051000,2010,Taunggoo,Phyu,
319,N193000E2053000,193000,2053000,2010,Taunggoo,Phyu,
320,N193000E2055000,193000,2055000,2010,Taunggoo,Phyu,
321,N193000E2057000,193000,2057000,2010,Taunggoo,Phyu,
322,N193000E2059000,193000,2059000,2010,Taunggoo,Phyu,
323,N193000E2061000,193000,2061000,2010,Taunggoo,Phyu,
324,N193000E2063000,193000,2063000,2010,Taunggoo,Phyu,
325,N193000E2065000,193000,2065000,2010,Taunggoo,Phyu,
326,N193000E2067000,193000,2067000,2010,Taunggoo,Phyu,
327,N193000E2069000,193000,2069000,2010,Taunggoo,Phyu,
328,N193000E2073000,193000,2073000,2010,Taunggoo,Oktwin,
329,N193000E2075000,193000,2075000,2010,Taunggoo,Oktwin,
330,N193000E2077000,193000,2077000,2010,Taunggoo,Oktwin,
331,N193000E2079000,193000,2079000,2010,Taunggoo,Oktwin,
332,N193000E2081000,193000,2081000,2010,Taunggoo,Oktwin,
333,N193000E2083000,193000,2083000,2010,Taunggoo,Oktwin,
334,N193000E2085000,193000,2085000,2010,Taunggoo,Oktwin,
335,N193000E2087000,193000,2087000,2010,Taunggoo,Oktwin,
336,N193000E2089000,193000,2089000,2010,Taunggoo,Oktwin,
337,N193000E2091000,193000,2091000,2010,Taunggoo,Taunggoo,
338,N193000E2093000,193000,2093000,2010,Taunggoo,Taunggoo,
339,N193000E2097000,193000,2097000,2010,Taunggoo,Taunggoo,
340,N193000E2099000,193000,2099000,2010,Taunggoo,Taunggoo,
341,N193000E2101000,193000,2101000,2010,Taunggoo,Taunggoo,
342,N193000E2115000,193000,2115000,2010,Taunggoo,Yedashe,
343,N193000E2117000,193000,2117000,2010,Taunggoo,Yedashe,
344,N193000E2119000,193000,2119000,2010,Taunggoo,Yedashe,
345,N193000E2121000,193000,2121000,2010,Taunggoo,Yedashe,
346,N193000E2123000,193000,2123000,2010,Taunggoo,Yedashe,
347,N193000E2125000,193000,2125000,2010,Taunggoo,Yedashe,
348,N193000E2133002,193000,2133002,2010,Taunggoo,Yedashe,
349,N193000E2141000,193000,2141000,2010,Taunggoo,Yedashe,
350,N193000E2145000,193000,2145000,2010,Taunggoo,Yedashe,
351,N193000E2147000,193000,2147000,2010,Taunggoo,Yedashe,
352,N193000E2149000,193000,2149000,2010,Taunggoo,Yedashe,
353,N193000E2195000,193000,2195000,2010,Taunggoo,Taunggoo,
354,N193007E2131004,193007,2131004,2010,Taunggoo,Yedashe,
355,N193377E1995746,193377,1995746,2011,Thayarwaddy,Letpadan,
356,N193977E2005990,193977,2005990,2011,Thayarwaddy,Letpadan,
357,N193983E1997987,193983,1997987,2011,Thayarwaddy,Letpadan,
358,N193995E2003978,193995,2003978,2011,Thayarwaddy,Letpadan,
359,N193996E1993941,193996,1993941,2011,Thayarwaddy,Letpadan,
360,N194029E2000023,194029,2000023,2011,Thayarwaddy,Letpadan,
361,N194038E2002014,194038,2002014,2011,Thayarwaddy,Letpadan,
362,N194065E2008042,194065,2008042,2011,Thayarwaddy,Okpo,
363,N194071E2010056,194071,2010056,2011,Thayarwaddy,Okpo,
364,N195000E2039000,195000,2039000,2010,Taunggoo,Phyu,
365,N195000E2041000,195000,2041000,2010,Taunggoo,Phyu,
366,N195000E2043000,195000,2043000,2010,Taunggoo,Phyu,
367,N195000E2045000,195000,2045000,2010,Taunggoo,Phyu,
368,N195000E2047000,195000,2047000,2010,Taunggoo,Phyu,
369,N195000E2049000,195000,2049000,2010,Taunggoo,Phyu,
370,N195000E2053000,195000,2053000,2010,Taunggoo,Phyu,
371,N195000E2055000,195000,2055000,2010,Taunggoo,Phyu,
372,N195000E2057000,195000,2057000,2010,Taunggoo,Phyu,
373,N195000E2059000,195000,2059000,2010,Taunggoo,Phyu,
374,N195000E2061000,195000,2061000,2010,Taunggoo,Phyu,
375,N195000E2063000,195000,2063000,2010,Taunggoo,Phyu,
376,N195000E2065000,195000,2065000,2010,Taunggoo,Phyu,
377,N195000E2067000,195000,2067000,2010,Taunggoo,Phyu,
378,N195000E2069000,195000,2069000,2010,Taunggoo,Phyu,
379,N195000E2073000,195000,2073000,2010,Taunggoo,Oktwin,
380,N195000E2075000,195000,2075000,2010,Taunggoo,Oktwin,
381,N195000E2077000,195000,2077000,2010,Taunggoo,Oktwin,
382,N195000E2079000,195000,2079000,2010,Taunggoo,Oktwin,
383,N195000E2081000,195000,2081000,2010,Taunggoo,Oktwin,
384,N195000E2083000,195000,2083000,2010,Taunggoo,Oktwin,
385,N195000E2085000,195000,2085000,2010,Taunggoo,Oktwin,
386,N195000E2087000,195000,2087000,2010,Taunggoo,Oktwin,
387,N195000E2089000,195000,2089000,2010,Taunggoo,Oktwin,
388,N195000E2091000,195000,2091000,2010,Taunggoo,Taunggoo,
389,N195000E2093000,195000,2093000,2010,Taunggoo,Taunggoo,
390,N195000E2097000,195000,2097000,2010,Taunggoo,Taunggoo,
391,N195000E2101000,195000,2101000,2010,Taunggoo,Taunggoo,
392,N195000E2103000,195000,2103000,2010,Taunggoo,Taunggoo,
393,N195000E2107000,195000,2107000,2010,Taunggoo,Taunggoo,
394,N195000E2109000,195000,2109000,2010,Taunggoo,Taunggoo,
395,N195000E2115000,195000,2115000,2010,Taunggoo,Yedashe,
396,N195000E2117000,195000,2117000,2010,Taunggoo,Yedashe,
397,N195000E2119000,195000,2119000,2010,Taunggoo,Yedashe,
398,N195000E2125000,195000,2125000,2010,Taunggoo,Yedashe,
399,N195000E2127000,195000,2127000,2010,Taunggoo,Yedashe,
400,N195000E2129000,195000,2129000,2010,Taunggoo,Yedashe,
401,N195000E2131000,195000,2131000,2010,Taunggoo,Yedashe,
